datetime,precio_eur_mwh
2026-06-01 12:00:00+02:00,135.11
2026-06-01 12:00:00+02:00,135.11
2026-06-01 12:00:00+02:00,135.11
2026-06-01 13:00:00+02:00,126.33
2026-06-01 13:00:00+02:00,126.33
2026-06-01 13:00:00+02:00,126.33
2026-06-01 13:00:00+02:00,126.33
2026-06-01 13:00:00+02:00,126.33
2026-06-01 14:00:00+02:00,58.04
2026-06-01 14:00:00+02:00,58.04
2026-06-01 14:00:00+02:00,58.04
2026-06-01 14:00:00+02:00,127.18
2026-06-01 14:00:00+02:00,127.18
2026-06-01 15:00:00+02:00,59.34
2026-06-01 15:00:00+02:00,59.34
2026-06-01 15:00:00+02:00,59.34
2026-06-01 15:00:00+02:00,59.34
2026-06-01 15:00:00+02:00,59.34
2026-06-01 16:00:00+02:00,56.04
2026-06-01 16:00:00+02:00,56.04
2026-06-01 16:00:00+02:00,56.04
2026-06-01 16:00:00+02:00,56.04
2026-06-01 16:00:00+02:00,56.04
2026-06-01 17:00:00+02:00,67.58
2026-06-01 17:00:00+02:00,67.58
2026-06-01 17:00:00+02:00,67.58
2026-06-01 17:00:00+02:00,67.58
2026-06-01 17:00:00+02:00,67.58
2026-06-01 18:00:00+02:00,164.27
2026-06-01 18:00:00+02:00,164.27
2026-06-01 18:00:00+02:00,164.27
2026-06-01 18:00:00+02:00,95.04
2026-06-01 18:00:00+02:00,95.04
2026-06-01 19:00:00+02:00,210.77
2026-06-01 19:00:00+02:00,210.77
2026-06-01 19:00:00+02:00,210.77
2026-06-01 19:00:00+02:00,210.77
2026-06-01 19:00:00+02:00,210.77
2026-06-01 20:00:00+02:00,263.19
2026-06-01 20:00:00+02:00,263.19
2026-06-01 20:00:00+02:00,263.19
2026-06-01 20:00:00+02:00,263.19
2026-06-01 20:00:00+02:00,263.19
2026-06-01 21:00:00+02:00,285.48
2026-06-01 21:00:00+02:00,285.48
2026-06-01 21:00:00+02:00,285.48
2026-06-01 21:00:00+02:00,285.48
2026-06-01 21:00:00+02:00,285.48
2026-06-01 22:00:00+02:00,223.76
2026-06-01 22:00:00+02:00,223.76
2026-06-01 22:00:00+02:00,223.76
2026-06-01 22:00:00+02:00,293.51
2026-06-01 22:00:00+02:00,293.51
2026-06-01 23:00:00+02:00,204.79
2026-06-01 23:00:00+02:00,204.79
2026-06-01 23:00:00+02:00,204.79
2026-06-01 23:00:00+02:00,204.79
2026-06-01 23:00:00+02:00,204.79
2026-06-02 00:00:00+02:00,156.62
2026-06-02 00:00:00+02:00,156.62
2026-06-02 00:00:00+02:00,156.62
2026-06-02 00:00:00+02:00,156.62
2026-06-02 00:00:00+02:00,156.62
2026-06-02 01:00:00+02:00,139.34
2026-06-02 01:00:00+02:00,139.34
2026-06-02 01:00:00+02:00,139.34
2026-06-02 01:00:00+02:00,139.34
2026-06-02 01:00:00+02:00,139.34
2026-06-02 02:00:00+02:00,143.45
2026-06-02 02:00:00+02:00,143.45
2026-06-02 02:00:00+02:00,143.45
2026-06-02 02:00:00+02:00,143.45
2026-06-02 02:00:00+02:00,143.45
2026-06-02 03:00:00+02:00,136.28
2026-06-02 03:00:00+02:00,136.28
2026-06-02 03:00:00+02:00,136.28
2026-06-02 03:00:00+02:00,136.28
2026-06-02 03:00:00+02:00,136.28
2026-06-02 04:00:00+02:00,134.77
2026-06-02 04:00:00+02:00,134.77
2026-06-02 04:00:00+02:00,134.77
2026-06-02 04:00:00+02:00,134.77
2026-06-02 04:00:00+02:00,134.77
2026-06-02 05:00:00+02:00,134.76
2026-06-02 05:00:00+02:00,134.76
2026-06-02 05:00:00+02:00,134.76
2026-06-02 05:00:00+02:00,134.76
2026-06-02 05:00:00+02:00,134.76
2026-06-02 06:00:00+02:00,138.12
2026-06-02 06:00:00+02:00,138.12
2026-06-02 06:00:00+02:00,138.12
2026-06-02 06:00:00+02:00,138.12
2026-06-02 06:00:00+02:00,138.12
2026-06-02 07:00:00+02:00,137.32
2026-06-02 07:00:00+02:00,137.32
2026-06-02 07:00:00+02:00,137.32
2026-06-02 07:00:00+02:00,137.32
2026-06-02 07:00:00+02:00,137.32
2026-06-02 08:00:00+02:00,134.9
2026-06-02 08:00:00+02:00,134.9
2026-06-02 08:00:00+02:00,134.9
2026-06-02 08:00:00+02:00,134.9
2026-06-02 08:00:00+02:00,134.9
2026-06-02 09:00:00+02:00,89.98
2026-06-02 09:00:00+02:00,89.98
2026-06-02 09:00:00+02:00,89.98
2026-06-02 09:00:00+02:00,89.98
2026-06-02 09:00:00+02:00,89.98
2026-06-02 10:00:00+02:00,61.27
2026-06-02 10:00:00+02:00,61.27
2026-06-02 10:00:00+02:00,130.41
2026-06-02 10:00:00+02:00,130.41
2026-06-02 10:00:00+02:00,130.41
2026-06-02 11:00:00+02:00,127.72
2026-06-02 11:00:00+02:00,127.72
2026-06-02 11:00:00+02:00,127.72
2026-06-02 11:00:00+02:00,127.72
2026-06-02 11:00:00+02:00,127.72
2026-06-02 12:00:00+02:00,127.87
2026-06-02 12:00:00+02:00,127.87
2026-06-02 12:00:00+02:00,127.87
2026-06-02 12:00:00+02:00,127.87
2026-06-02 12:00:00+02:00,127.87
2026-06-02 13:00:00+02:00,128.86
2026-06-02 13:00:00+02:00,128.86
2026-06-02 13:00:00+02:00,128.86
2026-06-02 13:00:00+02:00,128.86
2026-06-02 13:00:00+02:00,128.86
2026-06-02 14:00:00+02:00,59.91
2026-06-02 14:00:00+02:00,59.91
2026-06-02 14:00:00+02:00,59.91
2026-06-02 14:00:00+02:00,129.08
2026-06-02 14:00:00+02:00,129.08
2026-06-02 15:00:00+02:00,60.37
2026-06-02 15:00:00+02:00,60.37
2026-06-02 15:00:00+02:00,60.37
2026-06-02 15:00:00+02:00,60.37
2026-06-02 15:00:00+02:00,60.37
2026-06-02 16:00:00+02:00,59.54
2026-06-02 16:00:00+02:00,59.54
2026-06-02 16:00:00+02:00,59.54
2026-06-02 16:00:00+02:00,59.54
2026-06-02 16:00:00+02:00,59.54
2026-06-02 17:00:00+02:00,58.42
2026-06-02 17:00:00+02:00,58.42
2026-06-02 17:00:00+02:00,58.42
2026-06-02 17:00:00+02:00,58.42
2026-06-02 17:00:00+02:00,58.42
2026-06-02 18:00:00+02:00,56.53
2026-06-02 18:00:00+02:00,125.67
2026-06-02 18:00:00+02:00,56.53
2026-06-02 18:00:00+02:00,125.67
2026-06-02 18:00:00+02:00,125.67
2026-06-02 19:00:00+02:00,133.44
2026-06-02 19:00:00+02:00,133.44
2026-06-02 19:00:00+02:00,133.44
2026-06-02 19:00:00+02:00,133.44
2026-06-02 19:00:00+02:00,133.44
2026-06-02 20:00:00+02:00,186.77
2026-06-02 20:00:00+02:00,186.77
2026-06-02 20:00:00+02:00,186.77
2026-06-02 20:00:00+02:00,186.77
2026-06-02 20:00:00+02:00,186.77
2026-06-02 21:00:00+02:00,231.09
2026-06-02 21:00:00+02:00,231.09
2026-06-02 21:00:00+02:00,231.09
2026-06-02 21:00:00+02:00,231.09
2026-06-02 21:00:00+02:00,231.09
2026-06-02 22:00:00+02:00,161.82
2026-06-02 22:00:00+02:00,161.82
2026-06-02 22:00:00+02:00,161.82
2026-06-02 22:00:00+02:00,231.23
2026-06-02 22:00:00+02:00,231.23
2026-06-02 23:00:00+02:00,152.59
2026-06-02 23:00:00+02:00,152.59
2026-06-02 23:00:00+02:00,152.59
2026-06-02 23:00:00+02:00,152.59
2026-06-02 23:00:00+02:00,152.59
